Flow ID,Local,Local_1,Local_2,Local_3,Local_4,Local_5,Local_6,Local_7,Local_8,Local_9,Local_10,Local_11,Local_12,Local_13,Local_14,Src IP dec,Src Port,Dst IP dec,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
192.168.10.3-192.168.10.1-60527-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60527,3232238081,53,17,43:15.5,26550884,2,2,107,271,56,51,53.5,3.535533906,188,83,135.5,74.24621202,14.23681411,0.150654118,8850294.667,15276141.95,26489664,30528,26520356,26520356.0,0.0,26520356,26520356,26520192,26520192.0,0.0,26520192,26520192,0,0,0,0,0,0,16,16,0.075327059,0.075327059,51,188,94.5,63.89835679,4083.0,0,0,0,0,0,0,0,0,1.0,94.5,53.5,135.5,0,0,0,0,0,0,0,26,0,67,0,0,1,8,30692.0,0.0,30692,30692,26489664.0,0.0,26489664,26489664,-1,-1,0,BENIGN,-1
192.168.10.17-207.210.46.249-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,3486658297,123,17,43:03.0,68026126,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,9.878557541,0.205803282,5232778.923,15875681.08,57973562,26156,67999970,11333328.33,22861885.16,57999956,1999945,67999829,11333304.83,22861780.08,57999718,1999292,0,0,0,0,0,0,56,56,0.102901641,0.102901641,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,10026408.0,0.0,10026408,10026408,57973562.0,0.0,57973562,57973562,-1,-1,0,BENIGN,-1
192.168.10.8-192.168.10.3-123-123-17,2,0,0,0,0,0,0,0,0,3232238083,0,0,0,0,3232238088,3232238088,123,3232238083,123,17,43:09.0,64007116,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,5.999332949,0.124986103,9143873.714,24192325.03,64006910,3,64007024,21335674.67,36954466.47,64007017,3,64007053,21335684.33,36954445.11,64007002,3,0,0,0,0,0,0,32,32,0.062493052,0.062493052,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,111.0,0.0,111,111,64006910.0,0.0,64006910,64006910,-1,-1,0,BENIGN,-1
192.168.10.19-45.79.109.111-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238099,123,760180079,123,17,43:07.9,64081033,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.996206381,0.062420966,21360344.33,36856656.99,63918746,81019,64000014,64000014.0,0.0,64000014,64000014,63999765,63999765.0,0.0,63999765,63999765,0,0,0,0,0,0,16,16,0.031210483,0.031210483,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,81268.0,0.0,81268,81268,63918746.0,0.0,63918746,63918746,-1,-1,0,BENIGN,-1
192.168.10.19-104.131.53.252-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238099,123,1753429500,123,17,42:43.9,89023981,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,7.548527851,0.157260997,6847998.538,17764914.05,63975980,23766,88999975,14833329.17,24822713.14,64000013,1999916,89000085,14833347.5,24822720.54,63999986,1999655,0,0,0,0,0,0,56,56,0.078630498,0.078630498,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,4023883.0,5656642.117,8023733,24033,40476104.5,33233842.65,63975980,16976229,-1,-1,0,BENIGN,-1
192.168.10.17-91.189.89.198-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,1539135942,123,17,43:09.0,66094144,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.904947222,0.060519734,22031381.33,37996334.29,65905769,94180,65999949,65999949.0,0.0,65999949,65999949,65999964,65999964.0,0.0,65999964,65999964,0,0,0,0,0,0,16,16,0.030259867,0.030259867,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,94180.0,0.0,94180,94180,65905769.0,0.0,65905769,65905769,-1,-1,0,BENIGN,-1
192.168.10.17-199.182.221.110-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,3350650222,123,17,42:56.0,78072007,9,9,432,432,48,48,48.0,0.0,48,48,48.0,0.0,11.06670666,0.230556389,4592471.0,13879604.3,57927786,71710,77999932,9749991.5,19608601.41,57999819,1999906,78000193,9750024.125,19608605.48,57999861,1999807,0,0,0,0,0,0,72,72,0.115278194,0.115278194,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,8,8,6071983.0,5657042.34,10072116,2071850,32927983.0,35355060.46,57927786,7928180,-1,-1,0,BENIGN,-1
192.168.10.17-158.69.223.100-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,2655379300,123,17,43:05.0,69016305,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,9.73682958,0.202850616,5308946.538,16156262.48,58983299,16356,68999949,11499991.5,23270124.88,58999935,1999869,68999880,11499980.0,23269993.34,58999655,1999903,0,0,0,0,0,0,56,56,0.101425308,0.101425308,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,10016650.0,0.0,10016650,10016650,58983299.0,0.0,58983299,58983299,-1,-1,0,BENIGN,-1
192.168.10.5-192.168.10.3-49163-445-6,2,0,0,0,0,0,0,0,3232238083,0,0,0,0,0,3232238085,3232238085,49163,3232238083,445,6,42:52.6,119999609,12,12,10,2,1,0,0.833333333,0.389249472,1,0,0.166666667,0.389249472,0.100000326,0.200000652,5217374.304,11621879.31,29999859,3,119999558,10909050.73,15127812.04,29999897,3,119999572,10909052.0,15127830.02,29999901,3,0,0,0,0,0,0,264,360,0.100000326,0.100000326,0,1,0.5,0.510753918,0.260869565,0,0,0,0,24,0,0,0,1.0,0.5,0.833333333,0.166666667,0,0,0,0,0,0,0,0,0,0,255,2053,9,20,9982.5,19873.66709,39793,41,29989906.0,19878.66912,29999859,29960088,-1,-1,119999609,BENIGN,-1
192.168.10.17-144.217.240.204-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,2430202060,123,17,42:57.0,80016440,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,9.598027605,0.199958908,5334429.333,14448309.2,55983723,16198,80000070,11428581.43,20156587.66,56000140,1999846,79999930,11428561.43,20156549.32,56000093,1999891,0,0,0,0,0,0,64,64,0.099979454,0.099979454,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,7,8,5016427.0,7070950.432,10016344,16510,34983608.0,29698647.44,55983723,13983493,-1,-1,0,BENIGN,-1
192.168.10.17-91.189.89.199-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,1539135943,123,17,43:16.0,66094122,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.904948189,0.060519754,22031374.0,37995299.69,65904567,94233,65999889,65999889.0,0.0,65999889,65999889,65998800,65998800.0,0.0,65998800,65998800,0,0,0,0,0,0,16,16,0.030259877,0.030259877,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,95322.0,0.0,95322,95322,65904567.0,0.0,65904567,65904567,-1,-1,0,BENIGN,-1
192.168.10.17-208.81.1.244-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,3494969844,123,17,43:12.0,67042763,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,10.02345324,0.208821942,5157135.615,15592533.24,56957103,42734,66999900,11166650.0,22453670.51,57000013,1999811,66999647,11166607.83,22453668.14,56999966,1999529,0,0,0,0,0,0,56,56,0.104410971,0.104410971,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,10042797.0,0.0,10042797,10042797,56957103.0,0.0,56957103,56957103,-1,-1,0,BENIGN,-1
192.168.10.19-192.168.10.255-138-138-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238099,138,3232238335,138,17,43:26.9,20,11,0,2585,0,235,235,235.0,0.0,0,0,0.0,0.0,129250000.0,550000.0,2.0,1.825741858,7,1,20,2.0,1.825741858,7,1,0,0.0,0.0,0,0,0,0,0,0,0,0,88,0,550000.0,0.0,235,235,235.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,235.0,235.0,0.0,2585,11,129249999,0,0,0,1,235,0,0,0,0,10,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.12-192.168.10.255-138-138-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,138,3232238335,138,17,43:26.9,21,11,0,2563,0,233,233,233.0,0.0,0,0,0.0,0.0,122047619.0,523809.5238,2.1,2.131770261,8,1,21,2.1,2.131770261,8,1,0,0.0,0.0,0,0,0,0,0,0,0,0,88,0,523809.5238,0.0,233,233,233.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,233.0,233.0,0.0,2563,11,122047619,0,0,0,1,233,0,0,0,0,10,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.17-206.108.0.132-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,3463184516,123,17,42:58.0,84028603,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,9.139744951,0.190411353,5601906.867,14649306.75,55971041,28624,83999952,11999993.14,20297807.86,56000038,1999900,83999623,11999946.14,20297634.69,55999692,1999884,0,0,0,0,0,0,64,64,0.095205677,0.095205677,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,7,8,5028930.5,7070997.808,10028881,28980,36971045.5,26870051.32,55971041,17971050,-1,-1,0,BENIGN,-1
192.168.10.17-144.217.148.73-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,2430178377,123,17,42:55.0,87016138,9,9,432,432,48,48,48.0,0.0,48,48,48.0,0.0,9.929192675,0.206858181,5118596.353,14028502.82,56983707,16039,86999968,10874996.0,19460148.57,57000034,1999920,86999866,10874983.25,19460104.98,56999877,1999693,0,0,0,0,0,0,72,72,0.10342909,0.10342909,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,8,8,6016113.0,5657063.553,10016261,2015965,37483871.0,27576932.54,56983707,17984035,-1,-1,0,BENIGN,-1
192.168.10.5-192.168.10.3-123-123-17,2,0,0,0,0,0,0,0,3232238083,0,0,0,0,0,3232238085,3232238085,123,3232238083,123,17,43:23.2,64008869,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,5.999168646,0.12498268,9144124.143,24193002.59,64008697,3,64008782,21336260.67,36955481.46,64008775,3,64008791,21336263.67,36955487.52,64008785,3,0,0,0,0,0,0,32,32,0.06249134,0.06249134,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,81.0,0.0,81,81,64008697.0,0.0,64008697,64008697,-1,-1,0,BENIGN,-1
192.168.10.17-159.203.8.72-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,2680883272,123,17,43:19.0,66022169,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,10.17839932,0.212049986,5078628.385,15323613.56,55977710,22255,65999914,10999985.67,22045457.33,56000087,1999839,65999508,10999918.0,22045430.71,55999965,1999580,0,0,0,0,0,0,56,56,0.106024993,0.106024993,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,10022204.0,0.0,10022204,10022204,55977710.0,0.0,55977710,55977710,-1,-1,0,BENIGN,-1
192.168.10.12-91.189.89.199-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,1539135943,123,17,43:21.8,65094028,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.949579338,0.06144957,21698009.33,37419247.01,64906034,93902,65000126,65000126.0,0.0,65000126,65000126,64999936,64999936.0,0.0,64999936,64999936,0,0,0,0,0,0,16,16,0.030724785,0.030724785,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,94092.0,0.0,94092,94092,64906034.0,0.0,64906034,64906034,-1,-1,0,BENIGN,-1
192.168.10.17-206.108.0.134-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,3463184518,123,17,43:17.0,69028882,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,9.735055538,0.202813657,5309914.0,16151578.29,58971086,28908,68999966,11499994.33,23270162.68,59000015,1999921,68999839,11499973.17,23270166.68,59000002,1999834,0,0,0,0,0,0,56,56,0.101406829,0.101406829,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,10028880.0,0.0,10028880,10028880,58971086.0,0.0,58971086,58971086,-1,-1,0,BENIGN,-1
192.168.10.17-192.168.10.3-123-123-17,2,0,0,0,3232238083,0,0,0,0,0,0,0,0,0,3232238097,3232238097,123,3232238083,123,17,42:43.0,103016713,14,14,672,672,48,48,48.0,0.0,48,48,48.0,0.0,13.04642675,0.271800557,3815433.815,13797917.02,66999750,2,103016629,7924356.077,19422235.67,66999867,3,103016599,7924353.769,19422233.47,66999834,2,0,0,0,0,0,0,112,112,0.135900279,0.135900279,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,13,8,3508439.5,4961511.604,7016758,121,47999873.5,26869883.03,66999750,28999997,-1,-1,0,BENIGN,-1
192.168.10.9-2.16.4.144-13787-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238089,13787,34604176,80,6,43:33.2,110847108,16,15,594,768,292,0,37.125,99.49396967,384,0,51.2,135.1164577,12.28719472,0.279664491,3694903.6,4819969.215,10010463,105,110748549,7383236.6,4499324.808,10108755,173,110748496,7910606.857,4271430.585,10112450,468,2,2,0,0,0,0,332,432,0.144342963,0.135321528,0,384,43.93548387,116.2769497,13520.32903,0,2,0,4,30,0,0,0,0.9375,43.93548387,37.125,51.2,0,0,0,0,0,0,0,19,0,24,8192,980,12,20,146552.3636,108187.1179,410389,98292,9921497.545,169130.797,10010463,9479884,-1,-1,110847108,BENIGN,-1
192.168.10.12-224.0.0.251-5353-5353-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,5353,3758096635,5353,17,43:09.9,80426759,100,0,10194,0,118,45,101.94,30.39232359,0,0,0.0,0.0,126.7488598,1.243367273,812391.5051,3337370.383,17416858,1,80426759,812391.5051,3337370.383,17416858,1,0,0.0,0.0,0,0,0,0,0,0,0,0,800,0,1.243367273,0.0,45,118,101.94,30.39232359,923.6933333,0,0,0,0,0,0,0,0,0.0,101.94,101.94,0.0,1132,11,76074626,0,0,0,1,101,0,0,0,0,99,8,1400678.6,3131980.141,7003335,13,14684670.0,3796569.308,17416858,8003941,-1,-1,0,BENIGN,-1
192.168.10.12-192.154.108.74-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,3231345738,123,17,43:22.8,66068512,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.906074228,0.060543213,22022837.33,38025881.35,65931343,68389,66000123,66000123.0,0.0,66000123,66000123,65999732,65999732.0,0.0,65999732,65999732,0,0,0,0,0,0,16,16,0.030271607,0.030271607,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,68780.0,0.0,68780,68780,65931343.0,0.0,65931343,65931343,-1,-1,0,BENIGN,-1
192.168.10.17-99.224.25.39-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,1675630887,123,17,43:20.0,6068220,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,63.28050071,1.318343765,866888.5714,996338.7809,1941320,58514,5999871,1999957.0,109.0825376,2000042,1999834,6009706,2003235.333,12071.43174,2012301,1989533,0,0,0,0,0,0,32,32,0.659171882,0.659171882,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.12-209.133.217.165-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,3515210149,123,17,43:21.8,66067069,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.906137701,0.060544535,22022356.33,38027907.85,65933202,66918,66000120,66000120.0,0.0,66000120,66000120,66000151,66000151.0,0.0,66000151,66000151,0,0,0,0,0,0,16,16,0.030272268,0.030272268,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,66918.0,0.0,66918,66918,65933202.0,0.0,65933202,65933202,-1,-1,0,BENIGN,-1
192.168.10.12-192.168.10.3-123-123-17,2,0,0,0,0,0,3232238083,0,0,0,0,0,0,0,3232238092,3232238092,123,3232238083,123,17,43:22.8,67000242,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,5.731322582,0.119402554,9571463.143,25323606.21,67000004,1,67000161,22333387.0,38682556.66,67000156,1,67000137,22333379.0,38682502.1,67000085,4,0,0,0,0,0,0,32,32,0.059701277,0.059701277,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,153.0,0.0,153,153,67000004.0,0.0,67000004,67000004,-1,-1,0,BENIGN,-1
192.168.10.17-128.100.100.128-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,2154062976,123,17,43:20.0,69022301,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,9.735983737,0.202832995,5309407.769,16154048.64,58977560,22309,68999865,11499977.5,23270181.71,59000037,1999836,68999685,11499947.5,23270176.32,58999996,1999575,0,0,0,0,0,0,56,56,0.101416497,0.101416497,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,10022305.0,0.0,10022305,10022305,58977560.0,0.0,58977560,58977560,-1,-1,0,BENIGN,-1
192.168.10.12-208.81.1.244-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,3494969844,123,17,43:22.8,68042892,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.821749552,0.058786449,22680964.0,39210390.48,67957223,42736,68000156,68000156.0,0.0,68000156,68000156,67999959,67999959.0,0.0,67999959,67999959,0,0,0,0,0,0,16,16,0.029393224,0.029393224,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,42933.0,0.0,42933,42933,67957223.0,0.0,67957223,67957223,-1,-1,0,BENIGN,-1
192.168.10.12-99.224.25.39-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,1675630887,123,17,43:25.8,66066935,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.906143595,0.060544658,22022311.67,38016088.68,65919509,66775,66000160,66000160.0,0.0,66000160,66000160,65986284,65986284.0,0.0,65986284,65986284,0,0,0,0,0,0,16,16,0.030272329,0.030272329,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,80651.0,0.0,80651,80651,65919509.0,0.0,65919509,65919509,-1,-1,0,BENIGN,-1
192.168.10.12-66.228.59.187-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,1122253755,123,17,43:22.8,69046161,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.780748375,0.057932258,23015387.0,39784275.21,68954311,45836,69000147,69000147.0,0.0,69000147,69000147,69000325,69000325.0,0.0,69000325,69000325,0,0,0,0,0,0,16,16,0.028966129,0.028966129,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,45836.0,0.0,45836,45836,68954311.0,0.0,68954311,68954311,-1,-1,0,BENIGN,-1
192.168.10.12-138.236.128.36-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,2330755108,123,17,43:22.8,68042045,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.821784677,0.058787181,22680681.67,39211384.97,67958089,41903,68000142,68000142.0,0.0,68000142,68000142,67999992,67999992.0,0.0,67999992,67999992,0,0,0,0,0,0,16,16,0.02939359,0.02939359,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,42053.0,0.0,42053,42053,67958089.0,0.0,67958089,67958089,-1,-1,0,BENIGN,-1
192.168.10.15-192.168.10.3-123-123-17,2,0,0,0,0,0,0,0,0,0,0,3232238083,0,0,3232238095,3232238095,123,3232238083,123,17,43:31.3,64000798,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,5.999925188,0.124998441,9142971.143,24189945.43,64000611,1,64000681,21333560.33,36950804.34,64000674,3,64000733,21333577.67,36950797.99,64000684,1,0,0,0,0,0,0,32,32,0.062499221,0.062499221,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,66.0,0.0,66,66,64000611.0,0.0,64000611,64000611,-1,-1,0,BENIGN,-1
192.168.10.12-4.53.160.75-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,70623307,123,17,43:22.8,69040570,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.780973564,0.057936949,23013523.33,39790581.31,68959729,40420,69000149,69000149.0,0.0,69000149,69000149,69000150,69000150.0,0.0,69000150,69000150,0,0,0,0,0,0,16,16,0.028968475,0.028968475,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,40420.0,0.0,40420,40420,68959729.0,0.0,68959729,68959729,-1,-1,0,BENIGN,-1
192.168.10.12-173.255.246.13-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,2919233037,123,17,43:24.8,68080984,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.820170754,0.058753557,22693661.33,39166430.74,67919160,80836,68000148,68000148.0,0.0,68000148,68000148,67999996,67999996.0,0.0,67999996,67999996,0,0,0,0,0,0,16,16,0.029376779,0.029376779,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,80988.0,0.0,80988,80988,67919160.0,0.0,67919160,67919160,-1,-1,0,BENIGN,-1
192.168.10.12-45.79.109.111-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,760180079,123,17,43:25.8,68081089,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.820166405,0.058753467,22693696.33,39166296.51,67919040,80937,68000152,68000152.0,0.0,68000152,68000152,67999977,67999977.0,0.0,67999977,67999977,0,0,0,0,0,0,16,16,0.029376733,0.029376733,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,81112.0,0.0,81112,81112,67919040.0,0.0,67919040,67919040,-1,-1,0,BENIGN,-1
192.168.10.12-38.126.113.10-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,645820682,123,17,43:26.8,69087625,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.779079466,0.057897489,23029208.33,39736213.97,68912636,87482,69000143,69000143.0,0.0,69000143,69000143,69000118,69000118.0,0.0,69000118,69000118,0,0,0,0,0,0,16,16,0.028948744,0.028948744,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,87507.0,0.0,87507,87507,68912636.0,0.0,68912636,68912636,-1,-1,0,BENIGN,-1
192.168.10.12-104.131.53.252-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,1753429500,123,17,43:25.8,67024043,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.864643662,0.059680076,22341347.67,38655054.58,66976360,23788,67000148,67000148.0,0.0,67000148,67000148,67000255,67000255.0,0.0,67000255,67000255,0,0,0,0,0,0,16,16,0.029840038,0.029840038,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,23788.0,0.0,23788,23788,66976360.0,0.0,66976360,66976360,-1,-1,0,BENIGN,-1
